# source, target, weight, time
8849,11051,1,1128440280
8849,14650,1,1127398020
8849,14655,1,1127304720
8849,14650,1,1127588340
8849,5702,1,1127394600
8849,6332,1,1125796800
8849,16334,1,1125795600
8849,16482,1,1125797100
8849,16343,1,1125797520
8849,16586,1,1125676800
8849,18118,1,1140374340
8849,4878,1,1144086120
8849,462,1,1144085880
8849,10112,1,1156625100
8849,41502,1,1154912640
8849,24673,1,1154303280
8850,8685,1,1129656840
8851,8622,1,1129653660
8852,8614,1,1129653480
8852,3080,1,1135270140
8853,8654,1,1129652520
8854,8622,1,1129646220
8855,5740,1,1129687620
8855,8732,1,1142592300
8856,8622,1,1129651200
8857,8622,1,1129647060
8858,8622,1,1129651440
8858,41614,1,1156909320
8859,8622,1,1129662180
8860,2330,1,1129651260
8861,3495,1,1129653720
8862,8626,1,1129647000
8863,8781,1,1129649760
8863,19891,1,1139230020
8864,8734,1,1129646760
8864,24889,1,1136110800
8864,28081,1,1134841800
8864,47398,1,1149864780
8865,726,1,1129658580
8865,10978,1,1127949420
8865,698,1,1127948760
8865,12905,1,1127687820
8865,14103,1,1127487900
8865,2633,1,1140572640
8865,2633,1,1140616020
8865,5083,1,1139611140
8865,5083,1,1139638860
8865,8865,1,1140287760
8865,5083,1,1139604720
8865,5083,1,1139594880
8865,681,1,1139501760
8865,1338,1,1139497440
8865,22013,1,1138396500
8865,23805,1,1137778200
8865,23930,1,1137778320
8865,12207,1,1137773760
8865,2850,1,1135015860
8865,3753,1,1133794500
8865,17879,1,1133794740
8865,6012,1,1147189620
8865,32791,1,1146858540
8865,13265,1,1146858780
8865,39773,1,1141410960
8865,39757,1,1141404960
8865,7051,1,1154102520
8866,8622,1,1129645800
8866,2031,1,1129646760
8867,8662,1,1129681080
8868,8622,1,1129663200
8869,1524,1,1129646700
8870,8681,1,1129646220
8871,8674,1,1129687200
8871,2426,1,1140613680
8871,27579,1,1135123320
8871,5789,1,1135123740
8871,28936,1,1134583800
8871,5201,1,1147442160
8871,8871,1,1147661460
8872,5687,1,1129655640
8872,21478,1,1144255920
8872,430,1,1149354660
8872,12565,1,1148635680
8873,8622,1,1129645980
8873,6526,1,1127483700
8873,17329,1,1140786420
8873,236,1,1139504520
8873,22199,1,1138380540
8873,3887,1,1137933240
8873,1451,1,1134846240
8873,21414,1,1134840060
8873,51,1,1134617940
8873,2168,1,1134580620
8873,28632,1,1134595800
8873,4884,1,1147425360
8873,31874,1,1147418220
8873,31911,1,1147418940
8873,1898,1,1146179700
8873,35311,1,1145024040
8873,39885,1,1141402620
8873,16248,1,1150134360
8873,430,1,1148054160
8874,8875,1,1129646820
8875,8622,1,1129645440
8876,8719,1,1129648500
8877,4839,1,1129648200
8878,8708,1,1129654380
8879,8841,1,1129655820
8880,8622,1,1129646460
8881,8776,1,1129646820
8882,8622,1,1129647720
8882,44464,1,1153554180
8882,44517,1,1153553580
8883,1688,1,1129648260
8884,8622,1,1129647060
8885,8886,1,1129673100
8886,8931,1,1129671000
8887,8888,1,1129651320
8888,4057,1,1129647420
8888,6993,1,1128439320
8888,30227,1,1140882120
8889,460,1,1129645920
8890,8772,1,1129686360
8891,7993,1,1129649700
8892,627,1,1129655520
8893,8894,1,1129651680
8893,20449,1,1138886880
8893,17431,1,1138886040
8893,40757,1,1141132320
8893,40757,1,1141132800
8894,8719,1,1129647660
8894,1949,1,1125318180
8894,17392,1,1140783840
8894,2061,1,1136393040
8894,4708,1,1135950600
8894,31272,1,1145530800
8894,35021,1,1144074960
8894,17801,1,1143802800
8895,5642,1,1129670700
8895,8622,1,1129655280
8895,11786,1,1128358800
8895,2710,1,1128091200
8895,6824,1,1139676720
8895,23763,1,1137663180
8895,32704,1,1147073820
8895,35574,1,1144912560
8895,430,1,1142636340
8895,14653,1,1151835540
8895,6345,1,1151772480
8895,34841,1,1151748600
8895,46033,1,1151795160
8895,46033,1,1151771580
8895,49229,1,1149162720
8896,8622,1,1129697460
8897,8616,1,1129665000
8897,5956,1,1154616840
8898,2171,1,1129652820
8899,571,1,1129650900
8899,29184,1,1134482940
8900,8622,1,1129674840
8900,35319,1,1145018040
8901,8622,1,1129649220
8901,22482,1,1138361040
8902,8622,1,1129655220
8903,6612,1,1129659300
8904,8650,1,1129653540
8905,3047,1,1129664400
8906,8885,1,1129676880
8907,8655,1,1129645920
8907,2970,1,1129214040
8907,11362,1,1128412740
8908,8622,1,1129650120
8909,920,1,1129661520
8910,8614,1,1129650480
8910,2393,1,1128092460
8910,9509,1,1128092100
8910,11837,1,1128096300
8910,9626,1,1146161340
8911,1688,1,1129650180
8912,627,1,1129711980
8913,2502,1,1129657200
8914,8622,1,1129645620
8915,8653,1,1129668540
8915,5612,1,1147354020
8915,15379,1,1146051120
8915,34336,1,1146136980
8915,1140,1,1150815540
8915,1140,1,1150823040
8915,50889,1,1155690540
8916,8783,1,1129671360
8917,8622,1,1129648800
8917,9005,1,1126595640
8917,20299,1,1138980540
8917,20392,1,1138958940
8917,2948,1,1143724440
8917,37725,1,1142955000
8917,50181,1,1155825480
8918,8698,1,1129650900
8919,8645,1,1129646580
8920,3495,1,1129654500
8921,8635,1,1129648560
8921,12712,1,1127490240
8922,8635,1,1129647960
8923,8622,1,1129657380
8924,2171,1,1129656660
8925,4839,1,1129648440
8925,7961,1,1135268880
8925,29624,1,1134158760
8926,8814,1,1129652520
8926,17688,1,1140702480
8926,22976,1,1138213380
8926,10600,1,1138204140
8926,18078,1,1138279680
8926,6933,1,1138213620
8926,9797,1,1134752640
8926,9797,1,1135075320
8926,9797,1,1135204080
8926,9797,1,1135351080
8926,31939,1,1147449060
8926,35408,1,1145006580
8926,36634,1,1144061700
8926,236,1,1143805380
8926,236,1,1143806340
8926,236,1,1143820620
8926,37264,1,1143649620
8926,836,1,1143541440
8926,37744,1,1142876400
8926,1140,1,1142603160
8926,1140,1,1142612880
8926,1140,1,1142617680
8926,18581,1,1142603460
8926,2649,1,1142512860
8926,2649,1,1142510100
8926,3705,1,1142513220
8926,2357,1,1141401000
8926,40196,1,1141323540
8926,18078,1,1141386360
8926,25406,1,1141325160
8926,18078,1,1141324380
8926,19304,1,1141324500
8926,40207,1,1141324860
8926,18078,1,1141386660
8926,2869,1,1156418520
8926,9452,1,1153843980
8926,4544,1,1153991580
8926,4544,1,1153843500
8926,31967,1,1152611580
8926,3512,1,1152624300
8926,775,1,1152267660
8926,45794,1,1151923200
8926,38727,1,1150975500
8926,38727,1,1150887240
8926,47837,1,1149681720
8926,10273,1,1149604140
8926,25026,1,1149603420
8926,47894,1,1149603840
8926,3251,1,1149604320
8926,47894,1,1149692760
8926,41489,1,1155831900
8926,37023,1,1155832260
8926,1303,1,1155659940
8926,1303,1,1155659700
8926,1303,1,1155655800
8927,5780,1,1129657260
8928,7993,1,1129648020
8928,201,1,1139229240
8928,14850,1,1137601920
8928,32633,1,1141171740
8929,4839,1,1129648260
8930,8622,1,1129654920
8930,28020,1,1134483660
8930,2166,1,1144069800
8930,24409,1,1144070520
8930,4878,1,1144070220
8930,43855,1,1154079420
8931,7993,1,1129652640
8932,8854,1,1129652940
8933,8874,1,1129655760
8933,13610,1,1127606040
8933,14053,1,1127488620
8934,8640,1,1129720620
8934,11754,1,1127495700
8934,3173,1,1127492820
8934,11331,1,1127496120
8934,933,1,1127490840
8934,11303,1,1138814460
8934,201,1,1138193100
8934,12207,1,1137694740
8934,4716,1,1137695040
8934,27238,1,1135258560
8934,303,1,1135257780
8934,28527,1,1134756540
8934,2043,1,1134753960
8934,768,1,1134753720
8934,4149,1,1134753420
8934,9764,1,1145638680
8934,2324,1,1145638500
8934,15657,1,1145638260
8934,34777,1,1145639220
8934,17624,1,1144156560
8934,26750,1,1142017620
8934,6872,1,1156505640
8934,6872,1,1156505400
8934,6872,1,1156438500
8934,6246,1,1154021340
8934,510,1,1154022180
8934,44036,1,1154022720
8934,44092,1,1154023140
8934,2935,1,1153848900
8934,2921,1,1153848000
8934,2935,1,1153911660
8934,11331,1,1153849800
8934,5831,1,1153850040
8934,44224,1,1153848660
8934,16466,1,1153847040
8934,2447,1,1153847640
8934,46310,1,1151603460
8934,1683,1,1151508120
8934,6549,1,1151511180
8934,46590,1,1151510640
8934,30830,1,1151509200
8934,29186,1,1151508900
8934,45721,1,1151510460
8934,10451,1,1155824940
8934,10451,1,1155912000
8935,2359,1,1129648680
8935,13200,1,1126556160
8935,14803,1,1138824120
8936,8622,1,1129669200
8936,9371,1,1129218180
8936,8597,1,1129214340
8936,2578,1,1129213980
8936,4127,1,1128069360
8936,430,1,1138781700
8936,40268,1,1141316100
8936,40876,1,1141138920
8937,8622,1,1129646220
8938,8776,1,1129648920
8938,26993,1,1135243440
8938,1081,1,1147340940
8939,8622,1,1129654800
8940,8671,1,1129647420
8940,2196,1,1128447060
8940,2196,1,1128430500
8940,2196,1,1128414000
8940,50,1,1127523480
8940,17246,1,1140787920
8940,4833,1,1140787440
8940,17261,1,1140789060
8940,7104,1,1140805080
8940,1524,1,1140267540
8940,8940,1,1140267720
8940,18336,1,1140222000
8940,1524,1,1140253080
8940,24538,1,1137421860
8940,2938,1,1134847320
8940,12304,1,1134872040
8940,12989,1,1134997980
8940,20851,1,1134922140
8940,28199,1,1135012680
8940,12989,1,1134934080
8940,12989,1,1135010820
8940,28099,1,1134916140
8940,12989,1,1134903300
8940,23516,1,1134861480
8940,5184,1,1134348720
8940,16711,1,1146745620
8940,20539,1,1146745980
8940,2780,1,1154731200
8941,8681,1,1129647180
8941,4849,1,1138297680
8942,1688,1,1129647060
8943,8622,1,1129649280
8943,19248,1,1139491980
8944,1172,1,1129659360
8945,2359,1,1129652280
8946,8622,1,1129649040
8947,8645,1,1129649640
8948,8618,1,1129649460
8949,8620,1,1129646340
8949,17495,1,1139235660
8950,8632,1,1129687620
8951,8640,1,1129657740
8952,2861,1,1129666860
8952,4050,1,1129096500
8952,21947,1,1138440540
8952,2924,1,1149429000
8953,7352,1,1129646280
8954,8633,1,1129660920
8954,43395,1,1154450820
8955,8622,1,1129691700
8955,33182,1,1145851260
8956,8796,1,1129649160
8956,9246,1,1149860400
8957,8620,1,1129646040
8958,8753,1,1129646940
8958,10280,1,1129033260
8958,10282,1,1129033020
8958,5547,1,1143898440
8959,4565,1,1129656960
8959,1524,1,1127776680
8959,7223,1,1127749380
8959,773,1,1133527200
8959,19132,1,1147362420
8959,32052,1,1147366260
8959,2870,1,1147362780
8959,1534,1,1152280140
8959,47499,1,1149850740
8959,30717,1,1149770760
8959,9752,1,1148919900
8959,19132,1,1148919120
8959,7322,1,1148983980
8959,15754,1,1148919780
8959,49629,1,1148921700
8959,430,1,1148050020
8960,8622,1,1129687560
8960,22882,1,1138218120
8961,920,1,1129673760
8962,8622,1,1129646100
8962,27436,1,1135206000
8962,38778,1,1142238360
8963,7993,1,1129649880
8964,8622,1,1129654740
8964,10884,1,1128454980
8964,708,1,1128467400
8964,6094,1,1126568820
8964,16334,1,1125825360
8964,27275,1,1135230120
8964,283,1,1149778200
8964,13442,1,1149470880
8964,1477,1,1149238800
8965,7762,1,1129649100
8966,7576,1,1129655580
8967,8814,1,1129704120
8967,22227,1,1138418760
8967,22313,1,1138418100
8967,4203,1,1138011120
8967,32053,1,1145433840
8968,8969,1,1129713300
8969,8963,1,1129669020
8970,8622,1,1129656300
8971,4565,1,1129662360
8971,26604,1,1135257900
8971,27136,1,1135276620
8971,27676,1,1135103280
8972,8622,1,1129675860
8972,25005,1,1133554500
8972,44110,1,1154033400
8973,8734,1,1129648920
8974,8622,1,1129646040
8975,8681,1,1129647180
8976,8734,1,1129646580
8977,4259,1,1129672560
8977,36003,1,1144074720
8978,8622,1,1129674300
8979,8622,1,1129646220
8980,7993,1,1129649580
8981,127,1,1129651140
8982,4137,1,1129638480
8982,13717,1,1127584680
8982,6168,1,1139233680
8982,19132,1,1138502100
8982,21843,1,1138527960
8982,6552,1,1138502400
8982,6345,1,1138502820
8983,4137,1,1129642980
8983,2357,1,1141175460
8984,4137,1,1129638240
8985,8986,1,1129644360
8986,8982,1,1129640340
8987,1534,1,1129648800
8988,5457,1,1129673460
8988,4434,1,1129643940
8988,9013,1,1129644360
8988,8986,1,1129644720
8988,5470,1,1129645140
8988,9005,1,1129645560
8988,76,1,1129643100
8988,4434,1,1129653360
8988,2032,1,1129645800
8988,346,1,1129644180
8988,4851,1,1129652220
8988,1908,1,1126933920
8988,8653,1,1126305060
8988,17343,1,1134555840
8988,31485,1,1147528740
8989,5470,1,1129705320
8989,13586,1,1127602080
8989,23573,1,1137859980
8989,29883,1,1133826180
8989,12694,1,1143508920
8989,18584,1,1142617080
8989,33452,1,1151896680
8990,4434,1,1129717260
8990,4434,1,1129644660
8990,5411,1,1138060980
8990,27577,1,1135132620
8990,35176,1,1145345400
8991,4137,1,1129639200
8991,29453,1,1134148080
8991,40759,1,1141130460
8991,15060,1,1141131720
8991,48985,1,1149237480
8991,19498,1,1149235620
8992,4137,1,1129651440
8993,2031,1,1129644840
8993,4950,1,1129797480
8993,240,1,1139485560
8993,15501,1,1141041300
8993,2037,1,1149772560
8994,4137,1,1129638420
8994,16941,1,1125262320
8994,24488,1,1137428400
8994,35900,1,1144322700
8995,4137,1,1129639200
8996,8997,1,1129718460
8997,4137,1,1129653120
8997,254,1,1129650900
8997,8984,1,1129651860
8997,12031,1,1128094380
8997,15740,1,1126296000
8997,9052,1,1126288680
8997,545,1,1126288020
8997,15749,1,1126303080
8997,6832,1,1126289580
8997,9974,1,1126298040
8997,6557,1,1126301340
8997,15731,1,1126297140
8997,6557,1,1126299000
8997,23634,1,1137858240
8997,23637,1,1137858720
8997,6221,1,1141150860
8997,459,1,1141151700
8997,23888,1,1149423180
8997,8143,1,1149424080
8997,50278,1,1155732840
8997,7064,1,1155771720
8998,4137,1,1129638420
8998,1844,1,1129638900
8998,4127,1,1129638660
8998,10584,1,1128681000
8998,2710,1,1128088920
8998,36,1,1127831820
8998,12700,1,1127826600
8998,13170,1,1127662260
8998,5710,1,1125232860
8998,22129,1,1149238920
8998,49229,1,1149166620
8999,8680,1,1129649580
9000,4950,1,1129639740
9001,4434,1,1129662480
9001,4434,1,1129647600
9002,4137,1,1129638180
9003,4137,1,1129638960
9003,49119,1,1149237480
9004,4137,1,1129645500
9005,4137,1,1129638780
9005,27,1,1129641240
9005,15023,1,1126604580
9005,9005,1,1126555500
9005,9005,1,1126292700
9005,15643,1,1126295220
9005,15638,1,1126292460
9005,6497,1,1138882320
9005,20839,1,1138792980
9005,7081,1,1138767480
9005,29114,1,1134482880
9005,4121,1,1133530320
9005,32981,1,1146732900
9005,34558,1,1145848560
9005,9005,1,1142640420
9005,430,1,1142640240
9005,45450,1,1152073440
9005,45450,1,1152073200
9005,7950,1,1152078180
9005,45418,1,1152055320
9006,9007,1,1129638480
9006,9371,1,1129231080
9007,4137,1,1129638120
9008,1949,1,1129640760
9009,8997,1,1129706820
9010,300,1,1129713840
9010,32312,1,1143658140
9011,7797,1,1129651200
9011,15638,1,1126292760
9011,27016,1,1135248900
9011,18030,1,1149239460
9012,4137,1,1129653960
9013,4579,1,1129640280
9013,24394,1,1137535620
9014,4137,1,1129639560
9015,4137,1,1129640700
9016,1949,1,1129642500
9017,4137,1,1129639500
9017,2606,1,1125655740
9017,16240,1,1125263640
9017,402,1,1138735620
9017,1842,1,1137518520
9017,24342,1,1137518040
9017,23150,1,1135205820
9017,33508,1,1144320720
9017,430,1,1143630840
9017,242,1,1142244360
9017,18384,1,1142010900
9017,1140,1,1141923780
9017,39311,1,1141925280
9017,8368,1,1156249440
9017,14291,1,1155411120
9017,42965,1,1154978580
9017,42590,1,1154378880
9017,16378,1,1154380260
9017,5089,1,1153861620
9017,21472,1,1149250860
9017,49714,1,1148840400
9018,4137,1,1129638120
9018,14796,1,1126628580
9018,25144,1,1136572980
9019,9000,1,1129640460
9019,12757,1,1127833320
9020,4950,1,1129659060
9021,2147,1,1129640580
9022,9019,1,1129642200
9023,7602,1,1129679400
9023,16391,1,1125789120
9023,6332,1,1125789420
9024,8663,1,1129661400
9025,9026,1,1129638900
9025,2043,1,1126166520
9025,1081,1,1126163520
9025,22,1,1138356900
9026,4127,1,1129638180
9026,2166,1,1144073160
9026,33766,1,1144073760
9026,49959,1,1148657160
9027,8991,1,1129640040
9027,1790,1,1134596820
9027,714,1,1146762360
9027,39143,1,1142010000
9027,18545,1,1154020380
9027,37495,1,1154020680
9027,20910,1,1152174540
9028,8984,1,1129639440
9029,4137,1,1129638720
9030,76,1,1129642740
9031,27,1,1129682100
9032,9007,1,1129639200
9033,4434,1,1129680780
9034,4137,1,1129643880
9035,4950,1,1129647240
9036,4137,1,1129644060
9037,300,1,1129640940
9037,216,1,1125576420
9037,11260,1,1147180200
9037,9699,1,1154335620
9038,4137,1,1129640640
9039,8998,1,1129641660
9040,4137,1,1129638840
9040,45216,1,1152221100
9040,45210,1,1152205440
9041,4137,1,1129654860
9042,4137,1,1129638900
9043,4137,1,1129638660
9043,9797,1,1135864080
9043,12700,1,1135113120
9043,430,1,1134158520
9043,430,1,1147535340
9043,38778,1,1142253180
9043,430,1,1148057400
9044,9000,1,1129650000
9045,4137,1,1129639140
9046,4137,1,1129638840
9047,4137,1,1129638600
9047,11296,1,1128419220
9047,7515,1,1146843960
9048,8984,1,1129656240
9049,8984,1,1129638420
9050,9002,1,1129640040
9051,4137,1,1129646280
9052,4137,1,1129642740
9052,8997,1,1126449780
9052,3493,1,1126288080
9052,7515,1,1126192680
9052,20742,1,1138804260
9052,22448,1,1138368240
9052,22594,1,1138363200
9052,23357,1,1138013880
9052,9797,1,1135856760
9052,29231,1,1134375480
9053,8663,1,1129650120
9053,9130,1,1129452480
9053,10582,1,1128685500
9053,3291,1,1140112020
9054,4137,1,1129641720
9054,18086,1,1140430560
9054,19892,1,1139229060
9054,23237,1,1138120620
9054,29195,1,1134640320
9054,1214,1,1146742620
9055,6921,1,1129720080
9056,9057,1,1129641420
9057,4137,1,1129638420
9058,7797,1,1129661160
9059,4137,1,1129638600
9060,8663,1,1129736040
9061,4950,1,1129639740
9062,9043,1,1129641000
9063,9007,1,1129640520
9064,5930,1,1129649580
9065,9007,1,1129638660
9065,1720,1,1138794540
9065,25300,1,1136381760
9065,18339,1,1144330560
9065,430,1,1144073160
9065,13191,1,1144078680
9065,16388,1,1144079160
9065,36003,1,1144073760
9065,3219,1,1144075620
9065,43536,1,1154347740
9066,558,1,1129664040
9066,2043,1,1129475340
9066,2443,1,1128464940
9066,22078,1,1135995240
9067,4422,1,1129658160
9068,4950,1,1129640520
9069,6921,1,1129650780
9070,9017,1,1129639860
9071,4137,1,1129638780
9072,9003,1,1129644300
9072,1838,1,1128428760
9072,16689,1,1135632840
9072,9072,1,1135339980
9072,26579,1,1135338960
9072,26584,1,1135339860
9073,4137,1,1129639560
9074,4137,1,1129641600
9075,4137,1,1129638660
9076,4137,1,1129648020
9076,27136,1,1135237020
9077,4137,1,1129638540
9078,1172,1,1129661700
9078,8,1,1127682960
9079,9036,1,1129644480
9080,4137,1,1129652880
9081,4137,1,1129663140
9082,1534,1,1129641300
9083,6921,1,1129653180
9084,4137,1,1129643760
9085,9032,1,1129646700
9086,1844,1,1129645020
9087,9000,1,1129644660
9087,1421,1,1137926040
9087,18192,1,1137926460
9087,3055,1,1135707720
9087,12231,1,1133785320
9087,43512,1,1154437560
9087,44712,1,1152873360
9088,4310,1,1129454100
9088,9098,1,1129447200
9088,8798,1,1129453680
9088,10566,1,1128788700
9088,9231,1,1139216940
9088,29231,1,1134374580
9088,430,1,1147950660
9088,38658,1,1142497560
9088,27,1,1141392900
9088,44826,1,1152612960
9088,6719,1,1149837480
9088,50101,1,1155893040
9088,50149,1,1155895620
9089,3210,1,1129482660
9089,9102,1,1129483080
9089,2583,1,1127501820
9089,5612,1,1147378440
9089,17801,1,1147379220
9089,33557,1,1146335760
9089,10578,1,1142628120
9089,7956,1,1156962060
9089,46038,1,1151735580
9089,3157,1,1150138920
9089,5451,1,1150139160
9089,47656,1,1149791520
9089,26842,1,1149442440
9089,26428,1,1149276660
9089,119,1,1155841800
9089,16568,1,1155843240
9089,2132,1,1155843720
9089,37611,1,1148586060
9090,5029,1,1129464480
9090,9114,1,1129464060
9090,12943,1,1127596500
9090,17239,1,1140799020
9091,9092,1,1129488060
9091,2362,1,1152187020
9092,5029,1,1129450560
9093,9094,1,1129451940
9094,9098,1,1129448580
9094,1534,1,1139319420
9094,17495,1,1139233140
9094,17495,1,1139269560
9094,30717,1,1147949760
9094,44765,1,1152871380
9095,2836,1,1129447620
9096,6539,1,1129459920
9097,9098,1,1129467180
9097,430,1,1148311200
9099,9100,1,1129448220
9100,2032,1,1129447260
9100,2691,1,1133773560
9100,43536,1,1154347800
9101,639,1,1129547460
9101,639,1,1129465260
9101,639,1,1129522320
9102,9145,1,1129452960
9102,8798,1,1129458540
9102,9226,1,1129452300
9102,4138,1,1128070680
9102,12985,1,1127688540
9102,13358,1,1127660040
9102,9774,1,1127378040
9102,201,1,1126632720
9102,11462,1,1126629480
9102,5482,1,1133770320
9102,3512,1,1156950840
9102,42109,1,1151649240
9102,9124,1,1149495480
9102,3864,1,1149492840
9102,37256,1,1149493440
9103,9098,1,1129459740
9103,11782,1,1128108180
9103,3667,1,1128125820
9104,2043,1,1129448460
9104,28381,1,1134763260
9104,28507,1,1156955340
9104,607,1,1155819480
9104,50813,1,1155662220
9105,9106,1,1129455300
9106,9146,1,1129451040
9106,21533,1,1138564140
9107,1373,1,1129449420
9108,9098,1,1129455240
9108,1182,1,1129455060
9108,1558,1,1129454700
9108,430,1,1138188300
9108,23021,1,1138340940
9108,10222,1,1152061320
9109,9098,1,1129455060
9109,1083,1,1135703700
9109,26356,1,1135524180
9109,34129,1,1146163140
9109,17538,1,1154384220
9110,7842,1,1129451700
9111,9112,1,1129465140
9111,18722,1,1144328880
9112,539,1,1129452180
